"j","n","method","ISE","time_seconds"
1,300,"WK",0.000679316608657989,235.47668337822
1,300,"LG",0.00125637245700724,2570.1953625679
1,1000,"WK",0.000482357445497829,3332.62632966042
1,1000,"LG",0.000877158111685247,10752.4458994865
2,300,"WK",0.000780813984607253,1264.94542217255
2,300,"LG",0.000342233500295473,390.055779457092
2,1000,"WK",7.04685438759929e-05,380.263840913773
2,1000,"LG",0.00130466344657644,9950.07164502144
3,300,"WK",0.167676184456345,170.324335336685
3,300,"LG",0.464392892400597,1882.81806135178
3,1000,"WK",0.172141488403572,1077.88649916649
3,1000,"LG",0.441686392046732,9035.35276961327
4,300,"WK",2.41920785115986e-14,41.7694644927979
4,300,"LG",0.0603193309578986,2826.01729059219
4,1000,"WK",2.702711258686e-14,377.180610179901
4,1000,"LG",2.93422801953493e-05,5632.70544028282
5,300,"WK",4.85242494126437e-05,41.4176685810089
5,300,"LG",0.0206016231113175,851.041548252106
5,1000,"WK",0.00498367583371008,441.03605556488
5,1000,"LG",0.0184140121712045,5523.16228699684
6,300,"WK",0.0931441101847563,74.5174431800842
6,300,"LG",0.0462872429028398,842.840912103653
6,1000,"WK",0.000450347780662839,377.908838510513
6,1000,"LG",0.0543204046774094,5473.43753480911
1,300,"WK",0.000478826223066229,545.116678476334
1,300,"LG",0.00145942336175738,617.329335927963
1,1000,"WK",9.02094597088327e-05,405.135206222534
1,1000,"LG",0.000989342835135133,11399.4598865509
2,300,"WK",0.00129382109802973,96.7696402072906
2,300,"LG",0.000960812636281172,786.282594442368
2,1000,"WK",0.000642337009586099,1026.75099468231
2,1000,"LG",0.000963799940133838,9792.14740467072
3,300,"WK",0.191242298575513,134.392476558685
3,300,"LG",0.463344407068281,1848.78563952446
3,1000,"WK",1.50754049362031e-06,408.095286607742
3,1000,"LG",5.90862641240435e-09,4026.07255125046
4,300,"WK",1.50490781151279e-14,40.5814940929413
4,300,"LG",4.92077105413232e-05,867.672072649002
4,1000,"WK",2.70224366564859e-14,385.661879777908
4,1000,"LG",0.07136485979519,8340.55702781677
5,300,"WK",0.0499281317499803,102.912264823914
5,300,"LG",0.000793694895000261,536.536748170853
5,1000,"WK",0.0442300123813453,467.700622320175
5,1000,"LG",0.0189867121027798,5421.75293445587
6,300,"WK",0.000269282539936908,40.7660644054413
6,300,"LG",0.0980215992517296,1430.80024981499
6,1000,"WK",0.000451441624211916,375.741699457169
6,1000,"LG",0.0552508401758589,5397.06236147881
1,300,"WK",0.00133731726762678,1397.03681516647
1,300,"LG",0.0014923988235351,2506.21403408051
1,1000,"WK",0.000247969656418186,827.699770450592
1,1000,"LG",0.00131526455817893,4699.10525989532
2,300,"WK",0.000866962368014151,247.960783720016
2,300,"LG",0.000271983729507501,402.640936374664
2,1000,"WK",0.000463726721385025,389.125140190125
2,1000,"LG",0.00108580743468648,10984.660189867
3,300,"WK",0.166832999112929,146.623378038406
3,300,"LG",0.000356122838390804,850.716994285583
3,1000,"WK",0.00492408786117555,502.458441257477
3,1000,"LG",0.499178847926095,8823.45516848564
4,300,"WK",2.70271125920718e-14,41.5573120117188
4,300,"LG",2.68150851124282e-15,388.949815273285
4,1000,"WK",2.70271123338854e-14,372.896532058716
4,1000,"LG",0.070220283212032,7273.22940659523
5,300,"WK",0.00434457347377518,59.8428707122803
5,300,"LG",0.0174222584451685,840.891548395157
5,1000,"WK",0.0891585307136731,452.551915168762
5,1000,"LG",0.000865437696138299,4400.9086253643
6,300,"WK",0.0489160238244837,68.7142186164856
6,300,"LG",0.102275041092479,1429.70274353027
6,1000,"WK",0.185592622274325,608.974698543549
6,1000,"LG",0.0537282349716115,5363.05146574974
1,300,"WK",0.00092560092475589,136.164153814316
1,300,"LG",0.00139893233844234,636.492985248566
1,1000,"WK",0.000183773747542003,782.048102140427
1,1000,"LG",0.000643559265955495,8412.38594412804
2,300,"WK",0.00105141736845903,220.475424528122
2,300,"LG",0.000926549116822372,2070.53040099144
2,1000,"WK",0.000432650991299333,2504.79859805107
2,1000,"LG",0.00104720703506076,14902.0811810493
3,300,"WK",9.51580098888571e-07,50.8362739086151
3,300,"LG",9.78403984812339e-05,866.378532648087
3,1000,"WK",0.123002929379506,928.519469499588
3,1000,"LG",0.478463571634804,8939.04566574097
4,300,"WK",2.70271125920764e-14,41.741662979126
4,300,"LG",9.77907750660826e-06,860.509014844894
4,1000,"WK",2.7027108809195e-14,383.837342023849
4,1000,"LG",2.19985135350944e-05,5611.68448185921
5,300,"WK",0.00689100341024833,60.1806471347809
5,300,"LG",0.0229743844272134,844.871080636978
5,1000,"WK",0.00604483797036567,447.896998405457
5,1000,"LG",0.0240819142801166,5517.54816389084
6,300,"WK",0.00144977039365722,53.1346688270569
6,300,"LG",0.000127153170007129,388.41098690033
6,1000,"WK",0.158557535263506,651.976919412613
6,1000,"LG",0.0567358335930127,5457.46613240242
