"j","n","method","mean_ISE","sd_ISE","median_ISE","IQR_ISE","mean_time_seconds"
1,500,"WK",0.000374335947187619,0.000168627680790097,0.000367517039625282,0.00013788200919034,420.892062294483
1,500,"LG",0.000996224593682178,0.000243717379651044,0.000960045987275404,0.000318795452907073,3452.00610975027
1,1000,"WK",0.000360042869512856,0.000274101363253299,0.000314505777809776,0.000186244458970956,923.719430041313
1,1000,"LG",0.000997798163626826,0.000172102496937551,0.000978788460040271,0.000210470863679904,9859.08348306417
2,500,"WK",0.000641883852719224,0.000396393269913685,0.000612913034129535,0.000411467268372031,521.0392988801
2,500,"LG",0.00126085718065677,0.000344855807005062,0.00116365779165127,0.000453321762820288,5218.17947062254
2,1000,"WK",0.000461656824117076,0.0001287061118069,0.000488534322031071,0.000119397081043683,1368.65775183439
2,1000,"LG",0.00121727839232962,0.00014991612039071,0.00122417937556802,0.000190781668835644,10691.8239983439
3,500,"WK",0.00352816799488795,0.0048534345785468,0.00147956304453812,0.00337521612831415,302.754284000397
3,500,"LG",0.000520490932215494,0.000594780290340315,0.000158763046288401,0.000985541933300358,2222.69487607479
3,1000,"WK",0.00265161239278339,0.0021648281310321,0.0028512553595889,0.00374166297109963,879.24331022501
3,1000,"LG",0.000844275935348324,0.00110294788409252,0.000248091346196253,0.00121707487968475,7026.70847069025
4,500,"WK",0.099471854352202,0.102123283812973,0.0760270287934293,0.160539237969454,287.797378969192
4,500,"LG",0.115563703563449,0.181692511667344,0.00336262138960215,0.141378067675932,1943.9260250926
4,1000,"WK",0.0438195723014552,0.0327212056835827,0.0442071481468744,0.0359913975236214,876.054923093319
4,1000,"LG",0.0638154318482259,0.130230788702899,0.000257174471154705,0.0560341983368347,5530.02093136311
5,500,"WK",0.0409397684429236,0.0527221375432129,0.00716659917018743,0.0733541690507121,147.778583264351
5,500,"LG",0.00442211424033688,0.00381146473393124,0.00564573183943202,0.00742016762898879,1356.55413146019
5,1000,"WK",0.0209101808482841,0.0356554788628618,0.000660968677672541,0.0326541328861328,452.215376365185
5,1000,"LG",0.00470175301953731,0.00433318113718523,0.00776755624712611,0.00822114197366353,4557.3219756484
6,500,"WK",0.0287521700438501,0.0241264100914025,0.0363689134355448,0.04276428578526,182.082109677792
6,500,"LG",0.0792604902991261,0.0474436781284138,0.103603756739842,0.0415791942608302,2126.1310380578
6,1000,"WK",0.0128124011823818,0.0148619007412999,0.00209384372981253,0.02516155831931,611.376070070267
6,1000,"LG",0.0875748270216774,0.0415090678340491,0.103397067396702,0.017289979288624,6223.85928015709
